id,nb_sommets,nb_aretes,densite,instance_number,max_degree,min_degree,avg_degree,num_deg_one,count_triangles,total_triangles,fraction_closed_triangles,avg_count_triangles,max_count_triangles,min_count_triangles,avg_neighbor_deg,sum_neighbor_deg,degree_assortativity_coefficient,diameter,local_efficiency,avg_neighbor_clustering,avg_clustering_coefficient,is_acyclic,is_bipartite,is_connected,radius,matching_number,largest_eigenvalue,num_components,is_eularian,is_semi_eularian,g_is_planar,twin_free
8387,75,74,0.02666666666666667,660,5,1,1.9733333333333334,28,0,47,0.0,0.0,0,0,2.694888888888889,12.277431476569408,-0.29665851670741683,25,0.0,0.0,0.0,1,1,1,13,31,6.794719116334699,1,0,0,1,0
8388,75,74,0.02666666666666667,661,5,1,1.9733333333333334,29,0,46,0.0,0.0,0,0,2.6488888888888886,11.856002554278417,-0.3187431608566509,23,0.0,0.0,0.0,1,1,1,12,31,6.330270862626989,1,0,0,1,0
8389,75,74,0.02666666666666667,662,6,1,1.9733333333333334,30,0,45,0.0,0.0,0,0,2.723777777777778,14.214983164983165,-0.24912201200860998,25,0.0,0.0,0.0,1,1,1,13,31,7.242143736558005,1,0,0,1,0
8390,75,74,0.02666666666666667,663,6,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.7435555555555555,15.222348484848485,-0.18535469107551328,18,0.0,0.0,0.0,1,1,1,9,31,7.471325308934031,1,0,0,1,0
8392,75,74,0.02666666666666667,665,5,1,1.9733333333333334,30,0,45,0.0,0.0,0,0,2.64,11.80334928229665,-0.3548734518039857,23,0.0,0.0,0.0,1,1,1,12,31,6.4711301396608985,1,0,0,1,0
8393,75,74,0.02666666666666667,666,6,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.7115555555555555,15.154919175027871,-0.13210496929089915,18,0.0,0.0,0.0,1,1,1,9,31,7.427664334918134,1,0,0,1,0
8394,75,74,0.02666666666666667,667,8,1,1.9733333333333334,30,0,45,0.0,0.0,0,0,2.757777777777778,12.60691391941392,-0.14500442086648985,19,0.0,0.0,0.0,1,1,1,10,31,9.206025562022482,1,0,0,1,0
8395,75,74,0.02666666666666667,668,5,1,1.9733333333333334,29,0,46,0.0,0.0,0,0,2.6004444444444443,11.776333628057765,-0.21861308354736356,20,0.0,0.0,0.0,1,1,1,10,31,6.394644722429039,1,0,0,1,0
8396,75,74,0.02666666666666667,669,6,1,1.9733333333333334,30,0,45,0.0,0.0,0,0,2.714,15.217261904761905,-0.1460347157260162,21,0.0,0.0,0.0,1,1,1,11,31,7.592095871941827,1,0,0,1,0
8397,75,74,0.02666666666666667,67,6,1,1.9733333333333334,30,0,45,0.0,0.0,0,0,2.7666666666666666,12.334065934065935,-0.2484662576687115,26,0.0,0.0,0.0,1,1,1,13,31,7.3113408168781,1,0,0,1,0
8398,75,74,0.02666666666666667,670,5,1,1.9733333333333334,29,0,46,0.0,0.0,0,0,2.638444444444444,11.452816091954023,-0.3923701018470577,24,0.0,0.0,0.0,1,1,1,12,31,6.246905070808654,1,0,0,1,0
8399,75,74,0.02666666666666667,671,4,1,1.9733333333333334,30,0,45,0.0,0.0,0,0,2.6811111111111114,9.851785714285715,-0.4140127388535037,25,0.0,0.0,0.0,1,1,1,13,31,5.879028596611162,1,0,0,1,0
8400,75,74,0.02666666666666667,672,5,1,1.9733333333333334,33,0,42,0.0,0.0,0,0,2.876444444444444,13.084781884781885,-0.19952844090775274,16,0.0,0.0,0.0,1,1,1,8,31,7.102118839518639,1,0,0,1,0
8401,75,74,0.02666666666666667,673,5,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.7002222222222225,12.717060023310024,-0.2413593637020969,18,0.0,0.0,0.0,1,1,1,9,31,6.70454532045274,1,0,0,1,0
8402,75,74,0.02666666666666667,674,6,1,1.9733333333333334,30,0,45,0.0,0.0,0,0,2.77,14.287037037037036,-0.27613538988860326,22,0.0,0.0,0.0,1,1,1,11,31,7.1713717501936705,1,0,0,1,0
8403,75,74,0.02666666666666667,675,7,1,1.9733333333333334,34,0,41,0.0,0.0,0,0,2.9592380952380952,16.48096455973694,-0.12475545522949627,18,0.0,0.0,0.0,1,1,1,9,31,8.579519319893311,1,0,0,1,0
8404,75,74,0.02666666666666667,676,6,1,1.9733333333333334,29,0,46,0.0,0.0,0,0,2.645555555555555,12.11723032714412,-0.21624558543873978,21,0.0,0.0,0.0,1,1,1,11,31,7.286756975776924,1,0,0,1,0
8405,75,74,0.02666666666666667,677,5,1,1.9733333333333334,29,0,46,0.0,0.0,0,0,2.7055555555555553,11.70931855500821,-0.3538461538461536,29,0.0,0.0,0.0,1,1,1,15,31,6.161077261612211,1,0,0,1,0
8406,75,74,0.02666666666666667,678,5,1,1.9733333333333334,30,0,45,0.0,0.0,0,0,2.7355555555555555,12.267760942760944,-0.2799604645416355,21,0.0,0.0,0.0,1,1,1,11,31,6.76412268928376,1,0,0,1,0
8407,75,74,0.02666666666666667,679,6,1,1.9733333333333334,30,0,45,0.0,0.0,0,0,2.7293333333333334,14.82895622895623,-0.19043842755183002,19,0.0,0.0,0.0,1,1,1,10,31,7.384231324283526,1,0,0,1,0
8408,75,74,0.02666666666666667,68,4,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.683333333333333,9.933035714285714,-0.3378099173553727,16,0.0,0.0,0.0,1,1,1,8,31,5.859814749721856,1,0,0,1,0
8409,75,74,0.02666666666666667,680,5,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.744666666666667,12.53125,-0.24812593703148417,23,0.0,0.0,0.0,1,1,1,12,31,6.600327956674428,1,0,0,1,0
8410,75,74,0.02666666666666667,681,6,1,1.9733333333333334,34,0,41,0.0,0.0,0,0,2.974222222222222,15.369451548735436,-0.27758127000168253,19,0.0,0.0,0.0,1,1,1,10,31,7.409096929474882,1,0,0,1,0
8411,75,74,0.02666666666666667,682,6,1,1.9733333333333334,35,0,40,0.0,0.0,0,0,2.9886666666666666,15.323593073593074,-0.29643510851564625,19,0.0,0.0,0.0,1,1,1,10,31,7.369070993287629,1,0,0,1,0
8412,75,74,0.02666666666666667,683,6,1,1.9733333333333334,26,0,49,0.0,0.0,0,0,2.5533333333333332,13.737762237762238,-0.16337567601559563,17,0.0,0.0,0.0,1,1,1,9,31,7.269435190669984,1,0,0,1,0
8413,75,74,0.02666666666666667,684,6,1,1.9733333333333334,33,0,42,0.0,0.0,0,0,2.763333333333333,15.018939393939394,-0.1780144132515855,20,0.0,0.0,0.0,1,1,1,10,31,7.4657479667002935,1,0,0,1,0
8414,75,74,0.02666666666666667,685,6,1,1.9733333333333334,37,0,38,0.0,0.0,0,0,2.908666666666667,15.00706241956242,-0.30684326710816784,17,0.0,0.0,0.0,1,1,1,9,31,7.261714626059186,1,0,0,1,0
8415,75,74,0.02666666666666667,686,7,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.8775238095238094,14.032238567883729,-0.29648695023931987,18,0.0,0.0,0.0,1,1,1,9,31,8.156321635275646,1,0,0,1,0
8416,75,74,0.02666666666666667,687,6,1,1.9733333333333334,27,0,48,0.0,0.0,0,0,2.6413333333333333,13.577777777777778,-0.2638116185793766,22,0.0,0.0,0.0,1,1,1,11,31,7.223679134538957,1,0,0,1,0
8417,75,74,0.02666666666666667,688,5,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.6862222222222223,12.020302099334357,-0.25423728813559326,21,0.0,0.0,0.0,1,1,1,11,31,6.250720881338628,1,0,0,1,0
8418,75,74,0.02666666666666667,689,5,1,1.9733333333333334,29,0,46,0.0,0.0,0,0,2.6082222222222224,12.64131089217296,-0.09105018106570137,17,0.0,0.0,0.0,1,1,1,9,31,6.848488190129093,1,0,0,1,0
8419,75,74,0.02666666666666667,69,5,1,1.9733333333333334,34,0,41,0.0,0.0,0,0,2.7644444444444445,12.527917833800187,-0.23818897637795286,19,0.0,0.0,0.0,1,1,1,10,31,6.617705899687323,1,0,0,1,0
8420,75,74,0.02666666666666667,690,7,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.7744444444444447,12.428093434343435,-0.22999613451874762,27,0.0,0.0,0.0,1,1,1,14,31,8.187449948062328,1,0,0,1,0
8421,75,74,0.02666666666666667,691,6,1,1.9733333333333334,30,0,45,0.0,0.0,0,0,2.677777777777778,15.486904761904762,-0.07681114229290091,20,0.0,0.0,0.0,1,1,1,10,31,7.597069782688548,1,0,0,1,0
8422,75,74,0.02666666666666667,692,5,1,1.9733333333333334,29,0,46,0.0,0.0,0,0,2.6540000000000004,11.654414550966274,-0.3474409448818897,26,0.0,0.0,0.0,1,1,1,13,31,6.302474593514106,1,0,0,1,0
8423,75,74,0.02666666666666667,693,9,1,1.9733333333333334,34,0,41,0.0,0.0,0,0,3.179037037037037,15.774389030974708,-0.24305039393488959,15,0.0,0.0,0.0,1,1,1,8,31,10.119596898530933,1,0,0,1,0
8425,75,74,0.02666666666666667,695,5,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.7646666666666664,12.14375,-0.32331216794091044,21,0.0,0.0,0.0,1,1,1,11,31,6.29017870045148,1,0,0,1,0
8426,75,74,0.02666666666666667,696,5,1,1.9733333333333334,29,0,46,0.0,0.0,0,0,2.691777777777778,11.944532766084489,-0.31282051282051293,23,0.0,0.0,0.0,1,1,1,12,31,6.385120928006661,1,0,0,1,0
8427,75,74,0.02666666666666667,697,6,1,1.9733333333333334,28,0,47,0.0,0.0,0,0,2.7984444444444443,14.16926406926407,-0.29483814523184604,18,0.0,0.0,0.0,1,1,1,9,31,7.433367965690409,1,0,0,1,0
8428,75,74,0.02666666666666667,698,5,1,1.9733333333333334,29,0,46,0.0,0.0,0,0,2.645555555555555,11.776190476190475,-0.35958005249343916,19,0.0,0.0,0.0,1,1,1,10,31,6.312021022289009,1,0,0,1,0
8429,75,74,0.02666666666666667,699,6,1,1.9733333333333334,29,0,46,0.0,0.0,0,0,2.7255555555555553,14.427011494252874,-0.24178082191780825,27,0.0,0.0,0.0,1,1,1,14,31,7.357010344540285,1,0,0,1,0
8430,75,74,0.02666666666666667,7,6,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.788,15.65875,-0.14471057884231542,19,0.0,0.0,0.0,1,1,1,10,31,7.665554088162403,1,0,0,1,0
8431,75,74,0.02666666666666667,70,6,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.7326666666666664,14.854059829059828,-0.1406971035837018,24,0.0,0.0,0.0,1,1,1,12,31,7.5731859042629415,1,0,0,1,0
8432,75,74,0.02666666666666667,700,6,1,1.9733333333333334,30,0,45,0.0,0.0,0,0,2.6655555555555552,12.1,-0.23383084577114485,22,0.0,0.0,0.0,1,1,1,11,31,7.259150346542467,1,0,0,1,0
8433,75,74,0.02666666666666667,701,6,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.776,15.089247311827958,-0.2150247413405291,23,0.0,0.0,0.0,1,1,1,12,31,7.54253627659032,1,0,0,1,0
8434,75,74,0.02666666666666667,702,5,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.6413333333333333,12.270254791958859,-0.20435890178318747,18,0.0,0.0,0.0,1,1,1,9,31,6.696919434985268,1,0,0,1,0
8435,75,74,0.02666666666666667,703,6,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.8933333333333335,14.756179705846002,-0.27401346629165646,20,0.0,0.0,0.0,1,1,1,10,31,7.327681712769954,1,0,0,1,0
8436,75,74,0.02666666666666667,704,5,1,1.9733333333333334,30,0,45,0.0,0.0,0,0,2.706888888888889,12.558796296296297,-0.18853471707437616,22,0.0,0.0,0.0,1,1,1,11,31,6.852420975515037,1,0,0,1,0
8437,75,74,0.02666666666666667,705,6,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.6966666666666668,12.200462962962963,-0.22991689750692534,21,0.0,0.0,0.0,1,1,1,11,31,7.255509922289519,1,0,0,1,0
8438,75,74,0.02666666666666667,706,7,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.793555555555556,14.481461952026468,-0.20292603630452435,23,0.0,0.0,0.0,1,1,1,12,31,8.189684614873098,1,0,0,1,0
8440,75,74,0.02666666666666667,708,6,1,1.9733333333333334,33,0,42,0.0,0.0,0,0,2.7555555555555555,14.375378787878788,-0.237146455971603,17,0.0,0.0,0.0,1,1,1,9,31,7.284375481495005,1,0,0,1,0
8442,75,74,0.02666666666666667,71,5,1,1.9733333333333334,30,0,45,0.0,0.0,0,0,2.577111111111111,12.118055555555555,-0.1744129554655872,19,0.0,0.0,0.0,1,1,1,10,31,6.380452692607917,1,0,0,1,0
8443,75,74,0.02666666666666667,710,7,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.8633333333333333,15.207111436950147,-0.2136914666032796,20,0.0,0.0,0.0,1,1,1,10,31,8.214493467380068,1,0,0,1,0
8444,75,74,0.02666666666666667,711,7,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.7233968253968253,14.836950530562856,-0.11257017794271501,17,0.0,0.0,0.0,1,1,1,9,31,8.337078037811121,1,0,0,1,0
8445,75,74,0.02666666666666667,712,6,1,1.9733333333333334,34,0,41,0.0,0.0,0,0,2.900666666666667,15.628561617883868,-0.22149233619673275,18,0.0,0.0,0.0,1,1,1,9,31,7.281042814058767,1,0,0,1,0
8446,75,74,0.02666666666666667,713,5,1,1.9733333333333334,29,0,46,0.0,0.0,0,0,2.566,12.14009094353922,-0.16535433070866165,20,0.0,0.0,0.0,1,1,1,10,31,6.377628743436523,1,0,0,1,0
8447,75,74,0.02666666666666667,714,5,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.719333333333333,12.759801488833746,-0.1650094696969695,20,0.0,0.0,0.0,1,1,1,10,31,6.89719652366669,1,0,0,1,0
8449,75,74,0.02666666666666667,716,5,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.7646666666666664,12.7625,-0.19490561746645466,20,0.0,0.0,0.0,1,1,1,10,31,6.886232108530451,1,0,0,1,0
8450,75,74,0.02666666666666667,717,5,1,1.9733333333333334,33,0,42,0.0,0.0,0,0,2.779777777777778,12.728300865800865,-0.2677041862709618,26,0.0,0.0,0.0,1,1,1,13,31,6.687711732027245,1,0,0,1,0
8451,75,74,0.02666666666666667,718,5,1,1.9733333333333334,29,0,46,0.0,0.0,0,0,2.566888888888889,11.589367816091954,-0.29974908318857324,26,0.0,0.0,0.0,1,1,1,13,31,6.2016159229053445,1,0,0,1,0
8452,75,74,0.02666666666666667,719,5,1,1.9733333333333334,33,0,42,0.0,0.0,0,0,2.793555555555556,12.664646464646465,-0.2603826411572559,25,0.0,0.0,0.0,1,1,1,13,31,6.508132008023457,1,0,0,1,0
8453,75,74,0.02666666666666667,72,5,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.783777777777778,12.723611111111111,-0.2147293700088738,24,0.0,0.0,0.0,1,1,1,12,31,6.917643537765576,1,0,0,1,0
8454,75,74,0.02666666666666667,720,5,1,1.9733333333333334,30,0,45,0.0,0.0,0,0,2.6077777777777778,12.369675925925925,-0.12057741296348692,23,0.0,0.0,0.0,1,1,1,12,31,6.357050115289063,1,0,0,1,0
8455,75,74,0.02666666666666667,721,5,1,1.9733333333333334,30,0,45,0.0,0.0,0,0,2.6697777777777776,11.574392274392274,-0.2786885245901633,25,0.0,0.0,0.0,1,1,1,13,31,6.139781919573268,1,0,0,1,0
8457,75,74,0.02666666666666667,723,5,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.7402222222222226,12.416124144672532,-0.28653594771241836,21,0.0,0.0,0.0,1,1,1,11,31,6.619822785965002,1,0,0,1,0
8458,75,74,0.02666666666666667,724,6,1,1.9733333333333334,33,0,42,0.0,0.0,0,0,2.842,14.811363636363636,-0.24810379241517014,22,0.0,0.0,0.0,1,1,1,11,31,7.491288653121145,1,0,0,1,0
8459,75,74,0.02666666666666667,725,6,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.8355555555555556,12.541318896157605,-0.26568655712501216,23,0.0,0.0,0.0,1,1,1,12,31,7.379885909304141,1,0,0,1,0
8461,75,74,0.02666666666666667,727,5,1,1.9733333333333334,33,0,42,0.0,0.0,0,0,2.7144444444444447,12.968686868686868,-0.11362575828278217,15,0.0,0.0,0.0,1,1,1,8,31,7.024791236541962,1,0,0,1,0
8462,75,74,0.02666666666666667,728,6,1,1.9733333333333334,33,0,42,0.0,0.0,0,0,2.81,13.25733083341779,-0.05418167266906746,15,0.0,0.0,0.0,1,1,1,8,31,8.204687883817247,1,0,0,1,0
8463,75,74,0.02666666666666667,729,5,1,1.9733333333333334,27,0,48,0.0,0.0,0,0,2.5655555555555556,11.828490028490029,-0.20297259637714843,22,0.0,0.0,0.0,1,1,1,11,31,6.431008638133181,1,0,0,1,0
8464,75,74,0.02666666666666667,73,5,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.7853333333333334,12.522010869565218,-0.29454451211610727,18,0.0,0.0,0.0,1,1,1,9,31,6.662792990347732,1,0,0,1,0
8466,75,74,0.02666666666666667,731,5,1,1.9733333333333334,35,0,40,0.0,0.0,0,0,2.8926666666666665,13.003869047619048,-0.2290549773993489,22,0.0,0.0,0.0,1,1,1,11,31,6.79388715633386,1,0,0,1,0
8467,75,74,0.02666666666666667,732,6,1,1.9733333333333334,33,0,42,0.0,0.0,0,0,2.8733333333333335,12.66897233201581,-0.27515286270150086,21,0.0,0.0,0.0,1,1,1,11,31,7.31294776451267,1,0,0,1,0
8468,75,74,0.02666666666666667,733,5,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.7395555555555555,12.440115798180315,-0.28713140372333273,21,0.0,0.0,0.0,1,1,1,11,31,6.89779955106729,1,0,0,1,0
8469,75,74,0.02666666666666667,734,6,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.8066666666666666,14.8875,-0.21856287425149726,19,0.0,0.0,0.0,1,1,1,10,31,7.2473067319831195,1,0,0,1,0
8470,75,74,0.02666666666666667,735,6,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.753111111111111,14.281060606060606,-0.28881199538639096,18,0.0,0.0,0.0,1,1,1,9,31,7.18961707464196,1,0,0,1,0
8471,75,74,0.02666666666666667,736,6,1,1.9733333333333334,34,0,41,0.0,0.0,0,0,2.7937777777777777,15.496791443850267,-0.13716125012978891,19,0.0,0.0,0.0,1,1,1,10,31,7.485940860399206,1,0,0,1,0
8472,75,74,0.02666666666666667,737,5,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.642,12.321249916516397,-0.24293785310734484,18,0.0,0.0,0.0,1,1,1,9,31,6.50638448031172,1,0,0,1,0
8474,75,74,0.02666666666666667,739,5,1,1.9733333333333334,33,0,42,0.0,0.0,0,0,2.767777777777778,12.932983682983682,-0.19052341597796107,19,0.0,0.0,0.0,1,1,1,10,31,6.868214166370623,1,0,0,1,0
8475,75,74,0.02666666666666667,74,5,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.7462222222222223,12.612037037037037,-0.23360034639532373,17,0.0,0.0,0.0,1,1,1,9,31,6.6242772454137135,1,0,0,1,0
8476,75,74,0.02666666666666667,740,6,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.7888888888888888,14.337068004459308,-0.2725851479620308,27,0.0,0.0,0.0,1,1,1,14,31,7.203718464816136,1,0,0,1,0
8477,75,74,0.02666666666666667,741,5,1,1.9733333333333334,28,0,47,0.0,0.0,0,0,2.6573333333333333,12.558410138248847,-0.1840796019900493,20,0.0,0.0,0.0,1,1,1,10,31,6.837245719062404,1,0,0,1,0
8478,75,74,0.02666666666666667,742,6,1,1.9733333333333334,35,0,40,0.0,0.0,0,0,2.852222222222222,15.093614718614718,-0.22507177033492773,19,0.0,0.0,0.0,1,1,1,10,31,7.213662984869546,1,0,0,1,0
8479,75,74,0.02666666666666667,743,6,1,1.9733333333333334,36,0,39,0.0,0.0,0,0,2.8804444444444446,15.637500000000001,-0.1906855886468122,14,0.0,0.0,0.0,1,1,1,7,31,7.249691700159846,1,0,0,1,0
8480,75,74,0.02666666666666667,744,7,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.900126984126984,17.18452380952381,-0.2197802197802201,20,0.0,0.0,0.0,1,1,1,10,31,8.224984695181366,1,0,0,1,0
8481,75,74,0.02666666666666667,745,6,1,1.9733333333333334,26,0,49,0.0,0.0,0,0,2.585111111111111,14.898484848484848,-0.09822663815872228,26,0.0,0.0,0.0,1,1,1,13,31,7.5094381036248254,1,0,0,1,0
8482,75,74,0.02666666666666667,746,5,1,1.9733333333333334,30,0,45,0.0,0.0,0,0,2.5775555555555556,12.52361111111111,-0.10251012145749015,21,0.0,0.0,0.0,1,1,1,11,31,6.668932847204368,1,0,0,1,0
8483,75,74,0.02666666666666667,747,5,1,1.9733333333333334,28,0,47,0.0,0.0,0,0,2.5797777777777777,12.075915750915751,-0.24256026600166222,21,0.0,0.0,0.0,1,1,1,11,31,6.5536518348876625,1,0,0,1,0
8484,75,74,0.02666666666666667,748,5,1,1.9733333333333334,30,0,45,0.0,0.0,0,0,2.584222222222222,12.295833333333334,-0.13829151732377457,20,0.0,0.0,0.0,1,1,1,10,31,6.692490887722218,1,0,0,1,0
8485,75,74,0.02666666666666667,749,4,1,1.9733333333333334,33,0,42,0.0,0.0,0,0,2.6544444444444446,9.96456158220864,-0.28301886792452824,19,0.0,0.0,0.0,1,1,1,10,31,5.872455660870866,1,0,0,1,0
8487,75,74,0.02666666666666667,750,5,1,1.9733333333333334,28,0,47,0.0,0.0,0,0,2.5733333333333333,11.831877892222721,-0.20639442861665058,23,0.0,0.0,0.0,1,1,1,12,31,6.3004208241364825,1,0,0,1,0
8488,75,74,0.02666666666666667,751,5,1,1.9733333333333334,30,0,45,0.0,0.0,0,0,2.636888888888889,12.772222222222222,-0.11278195488721804,17,0.0,0.0,0.0,1,1,1,9,31,6.987088121189355,1,0,0,1,0
8489,75,74,0.02666666666666667,752,5,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.683777777777778,12.505428039702233,-0.19662997689903583,20,0.0,0.0,0.0,1,1,1,10,31,6.669184343952059,1,0,0,1,0
8490,75,74,0.02666666666666667,753,7,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.6552380952380954,13.797006302521009,0.007451564828614847,17,0.0,0.0,0.0,1,1,1,9,31,8.460590330324457,1,0,0,1,0
8491,75,74,0.02666666666666667,754,5,1,1.9733333333333334,33,0,42,0.0,0.0,0,0,2.7055555555555553,12.286904761904761,-0.26088201603665545,24,0.0,0.0,0.0,1,1,1,12,31,6.320690076451089,1,0,0,1,0
8492,75,74,0.02666666666666667,755,5,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.746888888888889,12.381681995540692,-0.259421346948699,21,0.0,0.0,0.0,1,1,1,11,31,6.463583549705221,1,0,0,1,0
8493,75,74,0.02666666666666667,756,4,1,1.9733333333333334,26,0,49,0.0,0.0,0,0,2.49,9.445421245421246,-0.2617220801364029,26,0.0,0.0,0.0,1,1,1,13,31,5.88962135799078,1,0,0,1,0
8494,75,74,0.02666666666666667,757,4,1,1.9733333333333334,30,0,45,0.0,0.0,0,0,2.604444444444445,9.594276094276093,-0.34972244250594836,24,0.0,0.0,0.0,1,1,1,12,31,5.619873959586383,1,0,0,1,0
8495,75,74,0.02666666666666667,758,5,1,1.9733333333333334,35,0,40,0.0,0.0,0,0,2.784222222222222,13.154114452798662,-0.1390964863357496,17,0.0,0.0,0.0,1,1,1,9,31,7.08112491263828,1,0,0,1,0
8496,75,74,0.02666666666666667,759,7,1,1.9733333333333334,33,0,42,0.0,0.0,0,0,2.8206031746031743,16.185060229625446,-0.1289525270604283,18,0.0,0.0,0.0,1,1,1,9,31,8.388577275656734,1,0,0,1,0
8498,75,74,0.02666666666666667,760,8,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.960777777777778,18.484941601779756,-0.17001166861143485,18,0.0,0.0,0.0,1,1,1,9,31,9.13834397460399,1,0,0,1,0
8499,75,74,0.02666666666666667,761,5,1,1.9733333333333334,30,0,45,0.0,0.0,0,0,2.5682222222222224,11.949712276214834,-0.18420156622403852,21,0.0,0.0,0.0,1,1,1,11,31,6.35687153133666,1,0,0,1,0
8500,75,74,0.02666666666666667,762,5,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.695111111111111,12.044266150516151,-0.2520607375271145,23,0.0,0.0,0.0,1,1,1,12,31,6.345646461618629,1,0,0,1,0
8501,75,74,0.02666666666666667,763,5,1,1.9733333333333334,33,0,42,0.0,0.0,0,0,2.7695555555555558,12.5883658008658,-0.240921703462421,23,0.0,0.0,0.0,1,1,1,12,31,6.938161020331547,1,0,0,1,0
8502,75,74,0.02666666666666667,764,7,1,1.9733333333333334,34,0,41,0.0,0.0,0,0,2.912380952380952,17.538801607599563,-0.17384780278670986,14,0.0,0.0,0.0,1,1,1,7,31,8.300088849098763,1,0,0,1,0
8504,75,74,0.02666666666666667,766,5,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.817111111111111,12.812820512820512,-0.22869674185463545,19,0.0,0.0,0.0,1,1,1,10,31,6.832616667771401,1,0,0,1,0
8505,75,74,0.02666666666666667,767,5,1,1.9733333333333334,29,0,46,0.0,0.0,0,0,2.6159999999999997,12.100702426564496,-0.23776770361106833,21,0.0,0.0,0.0,1,1,1,11,31,6.547478930673918,1,0,0,1,0
8506,75,74,0.02666666666666667,768,4,1,1.9733333333333334,29,0,46,0.0,0.0,0,0,2.6133333333333333,9.675632183908046,-0.36308393467527483,21,0.0,0.0,0.0,1,1,1,11,31,5.68206920076888,1,0,0,1,0
8507,75,74,0.02666666666666667,769,6,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.6411111111111114,11.992824803945348,-0.23076923076923203,17,0.0,0.0,0.0,1,1,1,9,31,7.305776776311607,1,0,0,1,0
8508,75,74,0.02666666666666667,77,5,1,1.9733333333333334,29,0,46,0.0,0.0,0,0,2.6231111111111107,12.27962962962963,-0.23776770361106825,18,0.0,0.0,0.0,1,1,1,9,31,6.57022857860119,1,0,0,1,0
8509,75,74,0.02666666666666667,770,7,1,1.9733333333333334,35,0,40,0.0,0.0,0,0,2.9594603174603176,15.463888888888889,-0.22323770166097046,20,0.0,0.0,0.0,1,1,1,10,31,8.308332688766066,1,0,0,1,0
8510,75,74,0.02666666666666667,771,5,1,1.9733333333333334,29,0,46,0.0,0.0,0,0,2.566,12.93611216369837,-0.12893700787401552,17,0.0,0.0,0.0,1,1,1,9,31,6.782176307663848,1,0,0,1,0
8511,75,74,0.02666666666666667,772,6,1,1.9733333333333334,33,0,42,0.0,0.0,0,0,2.772222222222222,15.281225296442688,-0.15914786967418548,19,0.0,0.0,0.0,1,1,1,10,31,7.4540428836945765,1,0,0,1,0
8512,75,74,0.02666666666666667,773,5,1,1.9733333333333334,33,0,42,0.0,0.0,0,0,2.703555555555556,12.683033633033633,-0.1506039578514527,22,0.0,0.0,0.0,1,1,1,11,31,6.697102661709773,1,0,0,1,0
8513,75,74,0.02666666666666667,774,5,1,1.9733333333333334,34,0,41,0.0,0.0,0,0,2.834222222222222,12.635597572362279,-0.2583696460835367,18,0.0,0.0,0.0,1,1,1,9,31,6.920396228153164,1,0,0,1,0
8514,75,74,0.02666666666666667,775,5,1,1.9733333333333334,37,0,38,0.0,0.0,0,0,2.902,12.824734555984556,-0.29935760171306336,18,0.0,0.0,0.0,1,1,1,9,31,6.584604551005862,1,0,0,1,0
8515,75,74,0.02666666666666667,776,6,1,1.9733333333333334,28,0,47,0.0,0.0,0,0,2.7488888888888887,14.494791666666666,-0.2394395870641532,19,0.0,0.0,0.0,1,1,1,10,31,7.302343976042497,1,0,0,1,0
